id,leftFileId,leftFilePath,rightFileId,rightFilePath,similarity,totalOverlap,longestFragment,leftCovered,rightCovered
3420,8,baselines_work/cohorte/csharp/CODE_DIF_CS_011/CODE_DIF_CS_011.cs,10,baselines_work/cohorte/csharp/CODE_DIF_CS_013/CODE_DIF_CS_013.cs,0.494910941475827,389,25,179,210
2875,2,baselines_work/cohorte/csharp/CODE_DIF_CS_003/CODE_DIF_CS_003.cs,23,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,0.48740554156171284,387,31,184,203
3153,5,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,23,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,0.4387254901960784,358,42,159,199
3225,23,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,10,baselines_work/cohorte/csharp/CODE_DIF_CS_013/CODE_DIF_CS_013.cs,0.3752620545073375,358,21,203,155
5223,50,baselines_work/cohorte/csharp/CODE_IDENT_CS_004/CODE_IDENT_CS_004.cs,49,baselines_work/cohorte/csharp/CODE_IDENT_CS_004_COPY/CODE_IDENT_CS_004.cs,1,342,171,171,171
3159,5,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,12,baselines_work/cohorte/csharp/CODE_DIF_CS_014/CODE_DIF_CS_014.cs,0.5179738562091504,317,24,173,144
3223,23,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,8,baselines_work/cohorte/csharp/CODE_DIF_CS_011/CODE_DIF_CS_011.cs,0.38213399503722084,308,17,191,117
3227,23,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,13,baselines_work/cohorte/csharp/CODE_DIF_CS_015/CODE_DIF_CS_015.cs,0.336094674556213,284,16,171,113
2872,2,baselines_work/cohorte/csharp/CODE_DIF_CS_003/CODE_DIF_CS_003.cs,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,0.5402298850574713,282,33,175,107
3547,10,baselines_work/cohorte/csharp/CODE_DIF_CS_013/CODE_DIF_CS_013.cs,13,baselines_work/cohorte/csharp/CODE_DIF_CS_015/CODE_DIF_CS_015.cs,0.3418181818181818,282,16,153,129
3291,7,baselines_work/cohorte/csharp/CODE_DIF_CS_009/CODE_DIF_CS_009.cs,10,baselines_work/cohorte/csharp/CODE_DIF_CS_013/CODE_DIF_CS_013.cs,0.4180451127819549,278,39,122,156
3483,9,baselines_work/cohorte/csharp/CODE_DIF_CS_012/CODE_DIF_CS_012.cs,10,baselines_work/cohorte/csharp/CODE_DIF_CS_013/CODE_DIF_CS_013.cs,0.35917312661498707,278,13,121,157
2874,2,baselines_work/cohorte/csharp/CODE_DIF_CS_003/CODE_DIF_CS_003.cs,5,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,0.43238993710691825,275,35,147,128
2951,0,baselines_work/cohorte/csharp/CODE_DIF_CS_004/CODE_DIF_CS_004.cs,10,baselines_work/cohorte/csharp/CODE_DIF_CS_013/CODE_DIF_CS_013.cs,0.2953020134228188,264,8,111,153
3226,23,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,12,baselines_work/cohorte/csharp/CODE_DIF_CS_014/CODE_DIF_CS_014.cs,0.34155844155844156,263,24,161,102
3546,10,baselines_work/cohorte/csharp/CODE_DIF_CS_013/CODE_DIF_CS_013.cs,12,baselines_work/cohorte/csharp/CODE_DIF_CS_014/CODE_DIF_CS_014.cs,0.3506666666666667,263,18,143,120
2946,0,baselines_work/cohorte/csharp/CODE_DIF_CS_004/CODE_DIF_CS_004.cs,23,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,0.2855579868708972,261,8,90,171
3158,5,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,10,baselines_work/cohorte/csharp/CODE_DIF_CS_013/CODE_DIF_CS_013.cs,0.3178391959798995,253,21,136,117
3016,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,23,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,0.358974358974359,252,42,87,165
3224,23,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,9,baselines_work/cohorte/csharp/CODE_DIF_CS_012/CODE_DIF_CS_012.cs,0.3148614609571788,250,13,164,86
3356,11,baselines_work/cohorte/csharp/CODE_DIF_CS_010/CODE_DIF_CS_010.cs,10,baselines_work/cohorte/csharp/CODE_DIF_CS_013/CODE_DIF_CS_013.cs,0.33604336043360433,248,22,116,132
3160,5,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,13,baselines_work/cohorte/csharp/CODE_DIF_CS_015/CODE_DIF_CS_015.cs,0.3508005822416303,241,16,133,108
3156,5,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,8,baselines_work/cohorte/csharp/CODE_DIF_CS_011/CODE_DIF_CS_011.cs,0.36882716049382713,239,17,139,100
5379,61,baselines_work/cohorte/csharp/CODE_IDENT_CS_008/CODE_IDENT_CS_008.cs,62,baselines_work/cohorte/csharp/CODE_IDENT_CS_008_COPY/CODE_IDENT_CS_008.cs,1,238,119,119,119
3608,12,baselines_work/cohorte/csharp/CODE_DIF_CS_014/CODE_DIF_CS_014.cs,13,baselines_work/cohorte/csharp/CODE_DIF_CS_015/CODE_DIF_CS_015.cs,0.36973478939157567,237,21,117,120
3289,7,baselines_work/cohorte/csharp/CODE_DIF_CS_009/CODE_DIF_CS_009.cs,8,baselines_work/cohorte/csharp/CODE_DIF_CS_011/CODE_DIF_CS_011.cs,0.43907156673114117,227,25,110,117
3015,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,5,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,0.41544117647058826,226,56,94,132
2880,2,baselines_work/cohorte/csharp/CODE_DIF_CS_003/CODE_DIF_CS_003.cs,10,baselines_work/cohorte/csharp/CODE_DIF_CS_013/CODE_DIF_CS_013.cs,0.29069767441860467,225,21,128,97
2881,2,baselines_work/cohorte/csharp/CODE_DIF_CS_003/CODE_DIF_CS_003.cs,12,baselines_work/cohorte/csharp/CODE_DIF_CS_014/CODE_DIF_CS_014.cs,0.37966101694915255,224,24,128,96
2957,0,baselines_work/cohorte/csharp/CODE_DIF_CS_004/CODE_DIF_CS_004.cs,17,baselines_work/cohorte/csharp/CODE_ESTRU_CS_004/CODE_ESTRU_CS_004.cs,0.31721194879089615,223,7,117,106
4157,21,baselines_work/cohorte/csharp/CODE_ESTRU_CS_008/CODE_ESTRU_CS_008.cs,61,baselines_work/cohorte/csharp/CODE_IDENT_CS_008/CODE_IDENT_CS_008.cs,0.948936170212766,223,71,113,110
4158,21,baselines_work/cohorte/csharp/CODE_ESTRU_CS_008/CODE_ESTRU_CS_008.cs,62,baselines_work/cohorte/csharp/CODE_IDENT_CS_008_COPY/CODE_IDENT_CS_008.cs,0.948936170212766,223,71,113,110
2882,2,baselines_work/cohorte/csharp/CODE_DIF_CS_003/CODE_DIF_CS_003.cs,13,baselines_work/cohorte/csharp/CODE_DIF_CS_015/CODE_DIF_CS_015.cs,0.3323308270676692,221,17,132,89
2945,0,baselines_work/cohorte/csharp/CODE_DIF_CS_004/CODE_DIF_CS_004.cs,5,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,0.2857142857142857,216,7,89,127
3221,23,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,7,baselines_work/cohorte/csharp/CODE_DIF_CS_009/CODE_DIF_CS_009.cs,0.31386861313868614,215,21,144,71
3421,8,baselines_work/cohorte/csharp/CODE_DIF_CS_011/CODE_DIF_CS_011.cs,12,baselines_work/cohorte/csharp/CODE_DIF_CS_014/CODE_DIF_CS_014.cs,0.34551495016611294,208,14,99,109
3354,11,baselines_work/cohorte/csharp/CODE_DIF_CS_010/CODE_DIF_CS_010.cs,8,baselines_work/cohorte/csharp/CODE_DIF_CS_011/CODE_DIF_CS_011.cs,0.34915254237288135,206,23,104,102
5454,63,baselines_work/cohorte/csharp/CODE_IDENT_CS_011/CODE_IDENT_CS_011.cs,65,baselines_work/cohorte/csharp/CODE_IDENT_CS_011_COPY/CODE_IDENT_CS_011.cs,1,206,103,103,103
5498,74,baselines_work/cohorte/csharp/CODE_IDENT_CS_015/CODE_IDENT_CS_015.cs,73,baselines_work/cohorte/csharp/CODE_IDENT_CS_015_COPY/CODE_IDENT_CS_015.cs,1,206,103,103,103
3422,8,baselines_work/cohorte/csharp/CODE_DIF_CS_011/CODE_DIF_CS_011.cs,13,baselines_work/cohorte/csharp/CODE_DIF_CS_015/CODE_DIF_CS_015.cs,0.30280649926144754,205,13,94,111
4905,42,baselines_work/cohorte/csharp/CODE_FUN_CS_011/CODE_FUN_CS_011.cs,40,baselines_work/cohorte/csharp/CODE_FUN_CS_013/CODE_FUN_CS_013.cs,0.7945736434108527,205,65,107,98
3222,23,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,11,baselines_work/cohorte/csharp/CODE_DIF_CS_010/CODE_DIF_CS_010.cs,0.2678100263852243,203,16,138,65
2873,2,baselines_work/cohorte/csharp/CODE_DIF_CS_003/CODE_DIF_CS_003.cs,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,0.3937621832358674,202,10,139,63
4262,25,baselines_work/cohorte/csharp/CODE_ESTRU_CS_010/CODE_ESTRU_CS_010.cs,67,baselines_work/cohorte/csharp/CODE_IDENT_CS_010/CODE_IDENT_CS_010.cs,1,202,101,101,101
4263,25,baselines_work/cohorte/csharp/CODE_ESTRU_CS_010/CODE_ESTRU_CS_010.cs,64,baselines_work/cohorte/csharp/CODE_IDENT_CS_010_COPY/CODE_IDENT_CS_010.cs,1,202,101,101,101
5433,67,baselines_work/cohorte/csharp/CODE_IDENT_CS_010/CODE_IDENT_CS_010.cs,64,baselines_work/cohorte/csharp/CODE_IDENT_CS_010_COPY/CODE_IDENT_CS_010.cs,1,202,101,101,101
2952,0,baselines_work/cohorte/csharp/CODE_DIF_CS_004/CODE_DIF_CS_004.cs,12,baselines_work/cohorte/csharp/CODE_DIF_CS_014/CODE_DIF_CS_014.cs,0.28169014084507044,200,9,89,111
2953,0,baselines_work/cohorte/csharp/CODE_DIF_CS_004/CODE_DIF_CS_004.cs,13,baselines_work/cohorte/csharp/CODE_DIF_CS_015/CODE_DIF_CS_015.cs,0.24968152866242038,196,8,86,110
3231,23,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,17,baselines_work/cohorte/csharp/CODE_ESTRU_CS_004/CODE_ESTRU_CS_004.cs,0.254259501965924,194,8,127,67
5471,69,baselines_work/cohorte/csharp/CODE_IDENT_CS_012/CODE_IDENT_CS_012.cs,70,baselines_work/cohorte/csharp/CODE_IDENT_CS_012_COPY/CODE_IDENT_CS_012.cs,1,194,97,97,97
3484,9,baselines_work/cohorte/csharp/CODE_DIF_CS_012/CODE_DIF_CS_012.cs,12,baselines_work/cohorte/csharp/CODE_DIF_CS_014/CODE_DIF_CS_014.cs,0.3254237288135593,192,10,86,106
2798,4,baselines_work/cohorte/csharp/CODE_DIF_CS_002/CODE_DIF_CS_002.cs,2,baselines_work/cohorte/csharp/CODE_DIF_CS_003/CODE_DIF_CS_003.cs,0.42792792792792794,190,15,65,125
3155,5,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,11,baselines_work/cohorte/csharp/CODE_DIF_CS_010/CODE_DIF_CS_010.cs,0.315,189,16,111,78
3154,5,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,7,baselines_work/cohorte/csharp/CODE_DIF_CS_009/CODE_DIF_CS_009.cs,0.3567362428842505,188,21,115,73
2871,2,baselines_work/cohorte/csharp/CODE_DIF_CS_003/CODE_DIF_CS_003.cs,0,baselines_work/cohorte/csharp/CODE_DIF_CS_004/CODE_DIF_CS_004.cs,0.2547683923705722,187,8,128,59
3419,8,baselines_work/cohorte/csharp/CODE_DIF_CS_011/CODE_DIF_CS_011.cs,9,baselines_work/cohorte/csharp/CODE_DIF_CS_012/CODE_DIF_CS_012.cs,0.2987220447284345,187,13,98,89
3288,7,baselines_work/cohorte/csharp/CODE_DIF_CS_009/CODE_DIF_CS_009.cs,11,baselines_work/cohorte/csharp/CODE_DIF_CS_010/CODE_DIF_CS_010.cs,0.39658848614072495,186,17,91,95
2878,2,baselines_work/cohorte/csharp/CODE_DIF_CS_003/CODE_DIF_CS_003.cs,8,baselines_work/cohorte/csharp/CODE_DIF_CS_011/CODE_DIF_CS_011.cs,0.2955271565495208,185,17,122,63
2949,0,baselines_work/cohorte/csharp/CODE_DIF_CS_004/CODE_DIF_CS_004.cs,8,baselines_work/cohorte/csharp/CODE_DIF_CS_011/CODE_DIF_CS_011.cs,0.2479892761394102,185,8,91,94
5484,66,baselines_work/cohorte/csharp/CODE_IDENT_CS_013/CODE_IDENT_CS_013.cs,71,baselines_work/cohorte/csharp/CODE_IDENT_CS_013_COPY/CODE_IDENT_CS_013.cs,1,184,92,92,92
2905,2,baselines_work/cohorte/csharp/CODE_DIF_CS_003/CODE_DIF_CS_003.cs,35,baselines_work/cohorte/csharp/CODE_FUN_CS_008/CODE_FUN_CS_008.cs,0.3885350318471338,183,13,127,56
4313,22,baselines_work/cohorte/csharp/CODE_ESTRU_CS_011/CODE_ESTRU_CS_011.cs,63,baselines_work/cohorte/csharp/CODE_IDENT_CS_011/CODE_IDENT_CS_011.cs,0.8840579710144928,183,41,92,91
4314,22,baselines_work/cohorte/csharp/CODE_ESTRU_CS_011/CODE_ESTRU_CS_011.cs,65,baselines_work/cohorte/csharp/CODE_IDENT_CS_011_COPY/CODE_IDENT_CS_011.cs,0.8840579710144928,183,41,92,91
3292,7,baselines_work/cohorte/csharp/CODE_DIF_CS_009/CODE_DIF_CS_009.cs,12,baselines_work/cohorte/csharp/CODE_DIF_CS_014/CODE_DIF_CS_014.cs,0.3762993762993763,181,18,78,103
4363,28,baselines_work/cohorte/csharp/CODE_ESTRU_CS_012/CODE_ESTRU_CS_012.cs,69,baselines_work/cohorte/csharp/CODE_IDENT_CS_012/CODE_IDENT_CS_012.cs,0.9329896907216495,181,85,91,90
4364,28,baselines_work/cohorte/csharp/CODE_ESTRU_CS_012/CODE_ESTRU_CS_012.cs,70,baselines_work/cohorte/csharp/CODE_IDENT_CS_012_COPY/CODE_IDENT_CS_012.cs,0.9329896907216495,181,85,91,90
3085,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,23,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,0.2597402597402597,180,6,48,132
3157,5,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,9,baselines_work/cohorte/csharp/CODE_DIF_CS_012/CODE_DIF_CS_012.cs,0.2830188679245283,180,13,106,74
2972,0,baselines_work/cohorte/csharp/CODE_DIF_CS_004/CODE_DIF_CS_004.cs,32,baselines_work/cohorte/csharp/CODE_FUN_CS_004/CODE_FUN_CS_004.cs,0.28731942215088285,179,8,110,69
3357,11,baselines_work/cohorte/csharp/CODE_DIF_CS_010/CODE_DIF_CS_010.cs,12,baselines_work/cohorte/csharp/CODE_DIF_CS_014/CODE_DIF_CS_014.cs,0.3231046931407942,179,18,81,98
4275,22,baselines_work/cohorte/csharp/CODE_ESTRU_CS_011/CODE_ESTRU_CS_011.cs,29,baselines_work/cohorte/csharp/CODE_ESTRU_CS_013/CODE_ESTRU_CS_013.cs,0.9312169312169312,176,55,91,85
2877,2,baselines_work/cohorte/csharp/CODE_DIF_CS_003/CODE_DIF_CS_003.cs,11,baselines_work/cohorte/csharp/CODE_DIF_CS_010/CODE_DIF_CS_010.cs,0.30103806228373703,174,16,111,63
3612,12,baselines_work/cohorte/csharp/CODE_DIF_CS_014/CODE_DIF_CS_014.cs,17,baselines_work/cohorte/csharp/CODE_ESTRU_CS_004/CODE_ESTRU_CS_004.cs,0.3112701252236136,174,14,93,81
4210,24,baselines_work/cohorte/csharp/CODE_ESTRU_CS_009/CODE_ESTRU_CS_009.cs,60,baselines_work/cohorte/csharp/CODE_IDENT_CS_009/CODE_IDENT_CS_009.cs,1,174,87,87,87
4211,24,baselines_work/cohorte/csharp/CODE_ESTRU_CS_009/CODE_ESTRU_CS_009.cs,59,baselines_work/cohorte/csharp/CODE_IDENT_CS_009_COPY/CODE_IDENT_CS_009.cs,1,174,87,87,87
5408,60,baselines_work/cohorte/csharp/CODE_IDENT_CS_009/CODE_IDENT_CS_009.cs,59,baselines_work/cohorte/csharp/CODE_IDENT_CS_009_COPY/CODE_IDENT_CS_009.cs,1,174,87,87,87
3293,7,baselines_work/cohorte/csharp/CODE_DIF_CS_009/CODE_DIF_CS_009.cs,13,baselines_work/cohorte/csharp/CODE_DIF_CS_015/CODE_DIF_CS_015.cs,0.31115107913669066,173,16,73,100
2879,2,baselines_work/cohorte/csharp/CODE_DIF_CS_003/CODE_DIF_CS_003.cs,9,baselines_work/cohorte/csharp/CODE_DIF_CS_012/CODE_DIF_CS_012.cs,0.28013029315960913,172,13,109,63
3485,9,baselines_work/cohorte/csharp/CODE_DIF_CS_012/CODE_DIF_CS_012.cs,13,baselines_work/cohorte/csharp/CODE_DIF_CS_015/CODE_DIF_CS_015.cs,0.2556390977443609,170,10,76,94
3235,23,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,21,baselines_work/cohorte/csharp/CODE_ESTRU_CS_008/CODE_ESTRU_CS_008.cs,0.2802653399668325,169,19,113,56
4835,37,baselines_work/cohorte/csharp/CODE_FUN_CS_009/CODE_FUN_CS_009.cs,39,baselines_work/cohorte/csharp/CODE_FUN_CS_012/CODE_FUN_CS_012.cs,0.7788018433179723,169,54,83,86
3917,17,baselines_work/cohorte/csharp/CODE_ESTRU_CS_004/CODE_ESTRU_CS_004.cs,32,baselines_work/cohorte/csharp/CODE_FUN_CS_004/CODE_FUN_CS_004.cs,0.3559322033898305,168,8,93,75
3551,10,baselines_work/cohorte/csharp/CODE_DIF_CS_013/CODE_DIF_CS_013.cs,17,baselines_work/cohorte/csharp/CODE_ESTRU_CS_004/CODE_ESTRU_CS_004.cs,0.22476446837146702,167,4,104,63
4507,26,baselines_work/cohorte/csharp/CODE_ESTRU_CS_015/CODE_ESTRU_CS_015.cs,74,baselines_work/cohorte/csharp/CODE_IDENT_CS_015/CODE_IDENT_CS_015.cs,0.8217821782178217,166,60,85,81
4508,26,baselines_work/cohorte/csharp/CODE_ESTRU_CS_015/CODE_ESTRU_CS_015.cs,73,baselines_work/cohorte/csharp/CODE_IDENT_CS_015_COPY/CODE_IDENT_CS_015.cs,0.8217821782178217,166,60,85,81
3084,6,baselines_work/cohorte/csharp/CODE_DIF_CS_006/CODE_DIF_CS_006.cs,5,baselines_work/cohorte/csharp/CODE_DIF_CS_007/CODE_DIF_CS_007.cs,0.308411214953271,165,8,58,107
3358,11,baselines_work/cohorte/csharp/CODE_DIF_CS_010/CODE_DIF_CS_010.cs,13,baselines_work/cohorte/csharp/CODE_DIF_CS_015/CODE_DIF_CS_015.cs,0.26232114467408585,165,18,73,92
3021,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,10,baselines_work/cohorte/csharp/CODE_DIF_CS_013/CODE_DIF_CS_013.cs,0.23900293255131966,163,21,65,98
3250,23,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,35,baselines_work/cohorte/csharp/CODE_FUN_CS_008/CODE_FUN_CS_008.cs,0.250384024577573,163,5,122,41
4408,29,baselines_work/cohorte/csharp/CODE_ESTRU_CS_013/CODE_ESTRU_CS_013.cs,63,baselines_work/cohorte/csharp/CODE_IDENT_CS_011/CODE_IDENT_CS_011.cs,0.8670212765957447,163,41,76,87
4409,29,baselines_work/cohorte/csharp/CODE_ESTRU_CS_013/CODE_ESTRU_CS_013.cs,65,baselines_work/cohorte/csharp/CODE_IDENT_CS_011_COPY/CODE_IDENT_CS_011.cs,0.8670212765957447,163,41,76,87
3022,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,12,baselines_work/cohorte/csharp/CODE_DIF_CS_014/CODE_DIF_CS_014.cs,0.321285140562249,160,24,70,90
3023,3,baselines_work/cohorte/csharp/CODE_DIF_CS_005/CODE_DIF_CS_005.cs,13,baselines_work/cohorte/csharp/CODE_DIF_CS_015/CODE_DIF_CS_015.cs,0.2792321116928447,160,16,66,94
3286,23,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,74,baselines_work/cohorte/csharp/CODE_IDENT_CS_015/CODE_IDENT_CS_015.cs,0.2711864406779661,160,13,112,48
3287,23,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,73,baselines_work/cohorte/csharp/CODE_IDENT_CS_015_COPY/CODE_IDENT_CS_015.cs,0.2711864406779661,160,13,112,48
5064,43,baselines_work/cohorte/csharp/CODE_IDENT_CS_001/CODE_IDENT_CS_001.cs,46,baselines_work/cohorte/csharp/CODE_IDENT_CS_001_COPY/CODE_IDENT_CS_001.cs,1,160,80,80,80
2950,0,baselines_work/cohorte/csharp/CODE_DIF_CS_004/CODE_DIF_CS_004.cs,9,baselines_work/cohorte/csharp/CODE_DIF_CS_012/CODE_DIF_CS_012.cs,0.21662125340599456,159,5,75,84
3272,23,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,61,baselines_work/cohorte/csharp/CODE_IDENT_CS_008/CODE_IDENT_CS_008.cs,0.2623762376237624,159,16,109,50
3273,23,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,62,baselines_work/cohorte/csharp/CODE_IDENT_CS_008_COPY/CODE_IDENT_CS_008.cs,0.2623762376237624,159,16,109,50
4228,25,baselines_work/cohorte/csharp/CODE_ESTRU_CS_010/CODE_ESTRU_CS_010.cs,26,baselines_work/cohorte/csharp/CODE_ESTRU_CS_015/CODE_ESTRU_CS_015.cs,0.795,159,23,73,86
4497,26,baselines_work/cohorte/csharp/CODE_ESTRU_CS_015/CODE_ESTRU_CS_015.cs,67,baselines_work/cohorte/csharp/CODE_IDENT_CS_010/CODE_IDENT_CS_010.cs,0.795,159,23,86,73
4498,26,baselines_work/cohorte/csharp/CODE_ESTRU_CS_015/CODE_ESTRU_CS_015.cs,64,baselines_work/cohorte/csharp/CODE_IDENT_CS_010_COPY/CODE_IDENT_CS_010.cs,0.795,159,23,86,73
3355,11,baselines_work/cohorte/csharp/CODE_DIF_CS_010/CODE_DIF_CS_010.cs,9,baselines_work/cohorte/csharp/CODE_DIF_CS_012/CODE_DIF_CS_012.cs,0.27335640138408307,158,13,79,79
5003,47,baselines_work/cohorte/csharp/CODE_FUN_CS_014/CODE_FUN_CS_014.cs,44,baselines_work/cohorte/csharp/CODE_FUN_CS_015/CODE_FUN_CS_015.cs,0.6709401709401709,157,44,70,87
5493,68,baselines_work/cohorte/csharp/CODE_IDENT_CS_014/CODE_IDENT_CS_014.cs,72,baselines_work/cohorte/csharp/CODE_IDENT_CS_014_COPY/CODE_IDENT_CS_014.cs,1,154,77,77,77
2876,2,baselines_work/cohorte/csharp/CODE_DIF_CS_003/CODE_DIF_CS_003.cs,7,baselines_work/cohorte/csharp/CODE_DIF_CS_009/CODE_DIF_CS_009.cs,0.30297029702970296,153,21,102,51
3264,23,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,50,baselines_work/cohorte/csharp/CODE_IDENT_CS_004/CODE_IDENT_CS_004.cs,0.23252279635258358,153,7,103,50
3265,23,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,49,baselines_work/cohorte/csharp/CODE_IDENT_CS_004_COPY/CODE_IDENT_CS_004.cs,0.23252279635258358,153,7,103,50
4317,22,baselines_work/cohorte/csharp/CODE_ESTRU_CS_011/CODE_ESTRU_CS_011.cs,66,baselines_work/cohorte/csharp/CODE_IDENT_CS_013/CODE_IDENT_CS_013.cs,0.7704081632653061,151,44,80,71
4318,22,baselines_work/cohorte/csharp/CODE_ESTRU_CS_011/CODE_ESTRU_CS_011.cs,71,baselines_work/cohorte/csharp/CODE_IDENT_CS_013_COPY/CODE_IDENT_CS_013.cs,0.7704081632653061,151,44,80,71
2894,2,baselines_work/cohorte/csharp/CODE_DIF_CS_003/CODE_DIF_CS_003.cs,28,baselines_work/cohorte/csharp/CODE_ESTRU_CS_012/CODE_ESTRU_CS_012.cs,0.3712871287128713,150,8,111,39
2935,2,baselines_work/cohorte/csharp/CODE_DIF_CS_003/CODE_DIF_CS_003.cs,69,baselines_work/cohorte/csharp/CODE_IDENT_CS_012/CODE_IDENT_CS_012.cs,0.3712871287128713,150,8,111,39
2936,2,baselines_work/cohorte/csharp/CODE_DIF_CS_003/CODE_DIF_CS_003.cs,70,baselines_work/cohorte/csharp/CODE_IDENT_CS_012_COPY/CODE_IDENT_CS_012.cs,0.3712871287128713,150,8,111,39
2803,4,baselines_work/cohorte/csharp/CODE_DIF_CS_002/CODE_DIF_CS_002.cs,23,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,0.2387820512820513,149,8,47,102
2908,2,baselines_work/cohorte/csharp/CODE_DIF_CS_003/CODE_DIF_CS_003.cs,42,baselines_work/cohorte/csharp/CODE_FUN_CS_011/CODE_FUN_CS_011.cs,0.33940774487471526,149,13,93,56
3253,23,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,42,baselines_work/cohorte/csharp/CODE_FUN_CS_011/CODE_FUN_CS_011.cs,0.23909531502423265,148,7,99,49
3241,23,baselines_work/cohorte/csharp/CODE_DIF_CS_008/CODE_DIF_CS_008.cs,27,baselines_work/cohorte/csharp/CODE_ESTRU_CS_014/CODE_ESTRU_CS_014.cs,0.2570921985815603,145,6,111,34
2890,2,baselines_work/cohorte/csharp/CODE_DIF_CS_003/CODE_DIF_CS_003.cs,21,baselines_work/cohorte/csharp/CODE_ESTRU_CS_008/CODE_ESTRU_CS_008.cs,0.3404255319148936,144,16,94,50
2891,2,baselines_work/cohorte/csharp/CODE_DIF_CS_003/CODE_DIF_CS_003.cs,24,baselines_work/cohorte/csharp/CODE_ESTRU_CS_009/CODE_ESTRU_CS_009.cs,0.3629441624365482,143,5,109,34
2929,2,baselines_work/cohorte/csharp/CODE_DIF_CS_003/CODE_DIF_CS_003.cs,60,baselines_work/cohorte/csharp/CODE_IDENT_CS_009/CODE_IDENT_CS_009.cs,0.3629441624365482,143,5,109,34
2930,2,baselines_work/cohorte/csharp/CODE_DIF_CS_003/CODE_DIF_CS_003.cs,59,baselines_work/cohorte/csharp/CODE_IDENT_CS_009_COPY/CODE_IDENT_CS_009.cs,0.3629441624365482,143,5,109,34
2948,0,baselines_work/cohorte/csharp/CODE_DIF_CS_004/CODE_DIF_CS_004.cs,11,baselines_work/cohorte/csharp/CODE_DIF_CS_010/CODE_DIF_CS_010.cs,0.20487106017191978,143,5,73,70
